,doc_id,doc_hash,entity_hash,sentence,start_idx,end_idx,entity_type
2392,478,7a2416a1a0994b44bf53c132d4b027c6,3153e9bd84c48a176483bf37e22eb5f7,"Marcel Duchamp - 'Nude Descending a Staircase'; oil on canvas, 58x35 in, 1912.",47,61,MEDIUM
2393,478,7a2416a1a0994b44bf53c132d4b027c6,b29764dbd5aade81cc4311143b477a9a,"Marcel Duchamp - 'Nude Descending a Staircase'; oil on canvas, 58x35 in, 1912.",63,70,DIMENSION
2394,478,7a2416a1a0994b44bf53c132d4b027c6,8239660c5f43bb9c9ff69ab8b48ce044,"Marcel Duchamp - 'Nude Descending a Staircase'; oil on canvas, 58x35 in, 1912.",72,76,DATE
2395,479,9a600679953705b9169d23ae2b1f1f2c,4de146bf215b39dd8556ba441da84747,Tempera on wood - 'The Birth of Venus' by Sandro Boticelli; 172x278cm - 1486.,43,60,ARTIST
2396,479,9a600679953705b9169d23ae2b1f1f2c,7033de66a4c63306f7a782a1dd0e050c,Tempera on wood - 'The Birth of Venus' by Sandro Boticelli; 172x278cm - 1486.,18,38,ART_TITLE
2397,479,9a600679953705b9169d23ae2b1f1f2c,89b66ecfc1581442226c8cd6b0da4cc3,Tempera on wood - 'The Birth of Venus' by Sandro Boticelli; 172x278cm - 1486.,0,16,MEDIUM
2398,479,9a600679953705b9169d23ae2b1f1f2c,eb68e9670070db3709da3ee64dc12799,Tempera on wood - 'The Birth of Venus' by Sandro Boticelli; 172x278cm - 1486.,62,70,DIMENSION
2399,479,9a600679953705b9169d23ae2b1f1f2c,155ebd61a6e68d03688d7c415a3d4a82,Tempera on wood - 'The Birth of Venus' by Sandro Boticelli; 172x278cm - 1486.,73,77,DATE
2400,480,e6cf3cc070387374d5c6182f4f89c8bd,7bde7084f2d0154a20197182ae22d891,"'Girl with a Pearl Earring' - Johannes Vermeer; oil on canvas, 44x39cm - 1665",30,47,ARTIST
2401,480,e6cf3cc070387374d5c6182f4f89c8bd,8b8a43a83368f4b932c9b85500732585,"'Girl with a Pearl Earring' - Johannes Vermeer; oil on canvas, 44x39cm - 1665",0,27,ART_TITLE
2402,480,e6cf3cc070387374d5c6182f4f89c8bd,54a26ffbe10d306a64c6656c66044ee1,"'Girl with a Pearl Earring' - Johannes Vermeer; oil on canvas, 44x39cm - 1665",50,64,MEDIUM
2403,480,e6cf3cc070387374d5c6182f4f89c8bd,9eaa10f09eb6cc03469f5cf11f026d43,"'Girl with a Pearl Earring' - Johannes Vermeer; oil on canvas, 44x39cm - 1665",66,73,DIMENSION
2404,480,e6cf3cc070387374d5c6182f4f89c8bd,573e9cf214bc81a975fa74b0413352b7,"'Girl with a Pearl Earring' - Johannes Vermeer; oil on canvas, 44x39cm - 1665",76,80,DATE
2405,481,e5a617d9c32096ee4d777e9572663ae5,7c23d3285bdc03dd60b31578b8636252,"Oil on panel - 'The Arnolfini Portrait' by Jan van Eyck, 82x60 cm; 1434.",39,50,ARTIST
2406,481,e5a617d9c32096ee4d777e9572663ae5,ef6908d653376ef167939ecc7be943e7,"Oil on panel - 'The Arnolfini Portrait' by Jan van Eyck, 82x60 cm; 1434.",15,37,ART_TITLE
2407,481,e5a617d9c32096ee4d777e9572663ae5,4dcf3d2da351c7f38494cda38cb214ca,"Oil on panel - 'The Arnolfini Portrait' by Jan van Eyck, 82x60 cm; 1434.",0,12,MEDIUM
2408,481,e5a617d9c32096ee4d777e9572663ae5,4feca362e575a9274200f87f0b08663c,"Oil on panel - 'The Arnolfini Portrait' by Jan van Eyck, 82x60 cm; 1434.",52,60,DIMENSION
2409,481,e5a617d9c32096ee4d777e9572663ae5,29894a4e7b90ca0888cda58c82479f8f,"Oil on panel - 'The Arnolfini Portrait' by Jan van Eyck, 82x60 cm; 1434.",62,66,DATE
2410,482,6b314b9b1e7128096766836f409bc1f9,c63604030534f91581b8a6a81c046a15,Michelangelo's 'David' - marble; 517x199x128 cm - 1504.,0,12,ARTIST
2411,482,6b314b9b1e7128096766836f409bc1f9,f74b05e121e527f61f11a88b87a9b0e5,Michelangelo's 'David' - marble; 517x199x128 cm - 1504.,14,21,ART_TITLE
2412,482,6b314b9b1e7128096766836f409bc1f9,8a8cd739e6ce789a0acd3bba48075d7d,Michelangelo's 'David' - marble; 517x199x128 cm - 1504.,24,30,MEDIUM
2413,482,6b314b9b1e7128096766836f409bc1f9,0eef44f7c1273f3e9c10784c32633ef2,Michelangelo's 'David' - marble; 517x199x128 cm - 1504.,32,45,DIMENSION
2414,482,6b314b9b1e7128096766836f409bc1f9,ae3a192869dc287dae35c4fe92d52a9a,Michelangelo's 'David' - marble; 517x199x128 cm - 1504.,48,52,DATE
2415,483,6dbef77e52fa15d34627eaadf7b1b037,0da47d3a70f55f563ac8f0937018ebcd,"'The Night Watch' by Rembrandt; oil on canvas - 363x437 cm, 1642.",22,31,ARTIST
2416,483,6dbef77e52fa15d34627eaadf7b1b037,5cd62f99c534c11c3ddee6d489c40f49,"'The Night Watch' by Rembrandt; oil on canvas - 363x437 cm, 1642.",0,17,ART_TITLE
2417,483,6dbef77e52fa15d34627eaadf7b1b037,63fb171210a8d40ec80453743833afb5,"'The Night Watch' by Rembrandt; oil on canvas - 363x437 cm, 1642.",34,48,MEDIUM
2418,483,6dbef77e52fa15d34627eaadf7b1b037,67fc1da91bb9846c84075f02f41758ce,"'The Night Watch' by Rembrandt; oil on canvas - 363x437 cm, 1642.",51,60,DIMENSION
2419,483,6dbef77e52fa15d34627eaadf7b1b037,5b7e1b51ac571f6445dc9de9ef272058,"'The Night Watch' by Rembrandt; oil on canvas - 363x437 cm, 1642.",62,66,DATE
2420,484,d002ce7dc93c0a59732c53fbc290e022,f23ebf3738a776f89f6fdb82dd17f018,Acrylic on canvas - 'Campbell's Soup Cans' by Andy Warhol; 51x41 cm - 1962.,41,52,ARTIST
2421,484,d002ce7dc93c0a59732c53fbc290e022,2836aaa274f7879da7955929e539c804,Acrylic on canvas - 'Campbell's Soup Cans' by Andy Warhol; 51x41 cm - 1962.,19,39,ART_TITLE
2422,484,d002ce7dc93c0a59732c53fbc290e022,3ded5aa1dd85571436c5f69b4f64ef33,Acrylic on canvas - 'Campbell's Soup Cans' by Andy Warhol; 51x41 cm - 1962.,0,18,MEDIUM
2423,484,d002ce7dc93c0a59732c53fbc290e022,13212545cc4ca7d6e056be928767a42b,Acrylic on canvas - 'Campbell's Soup Cans' by Andy Warhol; 51x41 cm - 1962.,54,61,DIMENSION
2424,484,d002ce7dc93c0a59732c53fbc290e022,66e63234bb559014e2415f18891c4b05,Acrylic on canvas - 'Campbell's Soup Cans' by Andy Warhol; 51x41 cm - 1962.,64,68,DATE
2425,485,0e98ff362042ec2314c8d20a020d094e,f2d17b1c7d3132df86bd19f297508d5b,"Frida Kahlo's 'The Two Fridas' - oil on canvas; 173x173 cm, 1939.",0,11,ARTIST
2426,485,0e98ff362042ec2314c8d20a020d094e,18469620461a8118f950b8a430af0617,"Frida Kahlo's 'The Two Fridas' - oil on canvas; 173x173 cm, 1939.",13,28,ART_TITLE
2427,485,0e98ff362042ec2314c8d20a020d094e,3885e36881716bef95b3a702ebb6ce42,"Frida Kahlo's 'The Two Fridas' - oil on canvas; 173x173 cm, 1939.",31,45,MEDIUM
2428,485,0e98ff362042ec2314c8d20a020d094e,57be4a6f09c6ed7cf6cc720dcb1063a6,"Frida Kahlo's 'The Two Fridas' - oil on canvas; 173x173 cm, 1939.",47,56,DIMENSION
2429,485,0e98ff362042ec2314c8d20a020d094e,b8b249e4a1c87e65e2c1cd0c6a698e4a,"Frida Kahlo's 'The Two Fridas' - oil on canvas; 173x173 cm, 1939.",58,62,DATE
2430,486,35822aad433a6560397451bd24fd972a,158d0468d1c796b4c41457b134ab44a1,"Leonardo da Vinci - 'The Last Supper'; tempera on gesso, 460x880 cm - 1498.",0,17,ARTIST
2431,486,35822aad433a6560397451bd24fd972a,d8169e6d093f3489e36cd90fdc8b88a8,"Leonardo da Vinci - 'The Last Supper'; tempera on gesso, 460x880 cm - 1498.",20,35,ART_TITLE
2432,486,35822aad433a6560397451bd24fd972a,a0fd90e6f88ae7f8b4cf0cdd0e3219c5,"Leonardo da Vinci - 'The Last Supper'; tempera on gesso, 460x880 cm - 1498.",38,54,MEDIUM
2433,486,35822aad433a6560397451bd24fd972a,7eb22c84cfa5f469295ed248abefbe80,"Leonardo da Vinci - 'The Last Supper'; tempera on gesso, 460x880 cm - 1498.",56,65,DIMENSION
2434,486,35822aad433a6560397451bd24fd972a,3868348b8f204a22e42564e2e5a5a9a7,"Leonardo da Vinci - 'The Last Supper'; tempera on gesso, 460x880 cm - 1498.",68,72,DATE
2435,487,017b38c6484973c640445bb390a4fd02,1a6f9f0dca08ba653dbb5875df7ca662,"'The Creation of Adam' by Michelangelo; fresco, 280x570 cm - 1512.",27,39,ARTIST
2436,487,017b38c6484973c640445bb390a4fd02,2d185708347ae6d8bd32c77bdf36fb06,"'The Creation of Adam' by Michelangelo; fresco, 280x570 cm - 1512.",0,23,ART_TITLE
2437,487,017b38c6484973c640445bb390a4fd02,9e5a8e39bb6ea3b63121a5355ce5a921,"'The Creation of Adam' by Michelangelo; fresco, 280x570 cm - 1512.",42,48,MEDIUM
2438,487,017b38c6484973c640445bb390a4fd02,d8db25ed147d2222e6fcb4cdda59f668,"'The Creation of Adam' by Michelangelo; fresco, 280x570 cm - 1512.",50,59,DIMENSION
2439,487,017b38c6484973c640445bb390a4fd02,e4a5fb004f1689b2103bf2d68dadbc62,"'The Creation of Adam' by Michelangelo; fresco, 280x570 cm - 1512.",62,66,DATE
2440,488,a7b502d8de855ded6e5de79a4a7d057f,4b0e9979c7ef9c713c62876e8976a2cb,"Johannes Vermeer: 'The Milkmaid' - oil on canvas, 45x41 cm; 1658.",0,17,ARTIST
2441,488,a7b502d8de855ded6e5de79a4a7d057f,a1a2458512db1acb74487d2994c7b39c,"Johannes Vermeer: 'The Milkmaid' - oil on canvas, 45x41 cm; 1658.",19,32,ART_TITLE
2442,488,a7b502d8de855ded6e5de79a4a7d057f,6b754686ebad6ef58864d5c721474af8,"Johannes Vermeer: 'The Milkmaid' - oil on canvas, 45x41 cm; 1658.",35,49,MEDIUM
2443,488,a7b502d8de855ded6e5de79a4a7d057f,6d805fe7b06e0e9988bb03afc6f61ee2,"Johannes Vermeer: 'The Milkmaid' - oil on canvas, 45x41 cm; 1658.",51,58,DIMENSION
2444,488,a7b502d8de855ded6e5de79a4a7d057f,d58c254eaf17e835cf27f8ce6bfba3fe,"Johannes Vermeer: 'The Milkmaid' - oil on canvas, 45x41 cm; 1658.",61,65,DATE
2445,489,4c4386330c1b0041b01a4a309a93fc7c,24b18c84ef95ca506b593251054d9075,"Edgar Degas - 'The Ballet Class'; pastel on paper, 75x85 cm - 1874.",0,11,ARTIST
2446,489,4c4386330c1b0041b01a4a309a93fc7c,9efbf6d8aebe63bbc4cb7720db264c86,"Edgar Degas - 'The Ballet Class'; pastel on paper, 75x85 cm - 1874.",14,30,ART_TITLE
2447,489,4c4386330c1b0041b01a4a309a93fc7c,2fb7d32fbd764f4db413f5d48c44bc49,"Edgar Degas - 'The Ballet Class'; pastel on paper, 75x85 cm - 1874.",33,48,MEDIUM
2448,489,4c4386330c1b0041b01a4a309a93fc7c,80ab3b445c9c90d20748f195c2b3a27c,"Edgar Degas - 'The Ballet Class'; pastel on paper, 75x85 cm - 1874.",50,57,DIMENSION
2449,489,4c4386330c1b0041b01a4a309a93fc7c,6d1f07b8c16fd4ec69515d099d53df0c,"Edgar Degas - 'The Ballet Class'; pastel on paper, 75x85 cm - 1874.",60,64,DATE
2450,490,f53a5af80dfff542fc35f1897d78ec72,50ab60731901d4e26674ed4b39bfce52,"Georgia O'Keeffe's 'Red Canna' - oil on canvas; 91x76 cm, 1924.",0,17,ARTIST
2451,490,f53a5af80dfff542fc35f1897d78ec72,46597be40965dc3af67083cdfda14914,"Georgia O'Keeffe's 'Red Canna' - oil on canvas; 91x76 cm, 1924.",19,28,ART_TITLE
2452,490,f53a5af80dfff542fc35f1897d78ec72,805d4767e20ba45c2dd35fc068364bfb,"Georgia O'Keeffe's 'Red Canna' - oil on canvas; 91x76 cm, 1924.",31,45,MEDIUM
2453,490,f53a5af80dfff542fc35f1897d78ec72,628745bd3f690a7514b8544f5cddb05b,"Georgia O'Keeffe's 'Red Canna' - oil on canvas; 91x76 cm, 1924.",47,54,DIMENSION
2454,490,f53a5af80dfff542fc35f1897d78ec72,9a9aca18978297329a7059df0e0ef58c,"Georgia O'Keeffe's 'Red Canna' - oil on canvas; 91x76 cm, 1924.",56,60,DATE
2455,491,1bf7640f2b238a22f81e6d9a12cdd9a6,fcccd5df7799c2f3363cfd7e51d714ce,"Henri Matisse - 'The Dance'; oil on canvas, 260x391 cm - 1910.",0,13,ARTIST
2456,491,1bf7640f2b238a22f81e6d9a12cdd9a6,91ce7059ef2add907b081e1daf618314,"Henri Matisse - 'The Dance'; oil on canvas, 260x391 cm - 1910.",16,26,ART_TITLE
2457,491,1bf7640f2b238a22f81e6d9a12cdd9a6,195a201ea44f87472f5a1ef98dd74973,"Henri Matisse - 'The Dance'; oil on canvas, 260x391 cm - 1910.",29,43,MEDIUM
2458,491,1bf7640f2b238a22f81e6d9a12cdd9a6,d5298c1b0ed0c1f3e0d8a979b625bf75,"Henri Matisse - 'The Dance'; oil on canvas, 260x391 cm - 1910.",45,54,DIMENSION
2459,491,1bf7640f2b238a22f81e6d9a12cdd9a6,8c2d4b8ac63cb1995eff4aeb4b59493d,"Henri Matisse - 'The Dance'; oil on canvas, 260x391 cm - 1910.",57,61,DATE
2460,492,003be97f7c47abf94722f887167f434e,bd2c0fbeb75865eeb74a60180f610193,"'American Gothic' by Grant Wood; oil on beaverboard, 78x65 cm - 1930.",22,32,ARTIST
2461,492,003be97f7c47abf94722f887167f434e,4c16a583f0e99a70aef8c7b3f0435d63,"'American Gothic' by Grant Wood; oil on beaverboard, 78x65 cm - 1930.",0,16,ART_TITLE
2462,492,003be97f7c47abf94722f887167f434e,4ffe0c5c4f2f5975e99f8c3b81463831,"'American Gothic' by Grant Wood; oil on beaverboard, 78x65 cm - 1930.",35,54,MEDIUM
2463,492,003be97f7c47abf94722f887167f434e,0faf6653f39046244eda7cffb892a538,"'American Gothic' by Grant Wood; oil on beaverboard, 78x65 cm - 1930.",56,63,DIMENSION
2464,492,003be97f7c47abf94722f887167f434e,8bb7e7d46d1343c21181b7d165444f97,"'American Gothic' by Grant Wood; oil on beaverboard, 78x65 cm - 1930.",66,70,DATE
2465,493,75ed14e39e3a7afdac08f0cd03d1fdbd,c2ea9d3f3d73925dc6ef3725dc8329e9,"Gustav Klimt: 'The Kiss' - oil on canvas; 180x180 cm, 1908.",0,12,ARTIST
2466,493,75ed14e39e3a7afdac08f0cd03d1fdbd,1dacb285bf2b676483379e848be13659,"Gustav Klimt: 'The Kiss' - oil on canvas; 180x180 cm, 1908.",14,23,ART_TITLE
2467,493,75ed14e39e3a7afdac08f0cd03d1fdbd,44133012fb3f3eedaa6ce8c95a2e886d,"Gustav Klimt: 'The Kiss' - oil on canvas; 180x180 cm, 1908.",26,40,MEDIUM
2468,493,75ed14e39e3a7afdac08f0cd03d1fdbd,1a730bc28d3f09038ea1c886e030fc4e,"Gustav Klimt: 'The Kiss' - oil on canvas; 180x180 cm, 1908.",42,51,DIMENSION
2469,493,75ed14e39e3a7afdac08f0cd03d1fdbd,c2c0e95b02623ff4877d0da239ae930c,"Gustav Klimt: 'The Kiss' - oil on canvas; 180x180 cm, 1908.",53,57,DATE
2470,494,98a87250393332b5a107b618baef3dd4,34d38eb5f470388132cad59e95f206b3,"Raphael's 'School of Athens' - fresco; 500x770 cm, 1511.",0,7,ARTIST
2471,494,98a87250393332b5a107b618baef3dd4,06a3bdc3f8377705fe86d1044d856ad0,"Raphael's 'School of Athens' - fresco; 500x770 cm, 1511.",9,26,ART_TITLE
2472,494,98a87250393332b5a107b618baef3dd4,3618f1efd7beb41fcebcce2147b90a75,"Raphael's 'School of Athens' - fresco; 500x770 cm, 1511.",29,35,MEDIUM
2473,494,98a87250393332b5a107b618baef3dd4,a671fa37fbde4558df383a3940f0e38d,"Raphael's 'School of Athens' - fresco; 500x770 cm, 1511.",37,46,DIMENSION
2474,494,98a87250393332b5a107b618baef3dd4,f765e50f2a20f906a0178864457f8e3f,"Raphael's 'School of Athens' - fresco; 500x770 cm, 1511.",48,52,DATE
2475,495,bbaf479e49e34d7e77401b396001d6cb,b9c397d53546174a98f70e87c3c0a287,"Jackson Pollock - 'No. 5, 1948'; oil on fiberboard, 244x122 cm.",0,15,ARTIST
2476,495,bbaf479e49e34d7e77401b396001d6cb,273cea988c5a1a36d4a4a5576de742e5,"Jackson Pollock - 'No. 5, 1948'; oil on fiberboard, 244x122 cm.",18,30,ART_TITLE
2477,495,bbaf479e49e34d7e77401b396001d6cb,271b3939e8d74852901022fc8dcbeaa3,"Jackson Pollock - 'No. 5, 1948'; oil on fiberboard, 244x122 cm.",33,50,MEDIUM
2478,495,bbaf479e49e34d7e77401b396001d6cb,5b59b8e374eb568118b95cee742c558d,"Jackson Pollock - 'No. 5, 1948'; oil on fiberboard, 244x122 cm.",52,60,DIMENSION
2479,496,55880830f75bb7fa5c84f24608ca2fea,2072783985b9cfa3b0cc82aa3a32c220,"'The Birth of Venus' by Sandro Botticelli; tempera on canvas, 172x278cm - 1486.",26,44,ARTIST
2480,496,55880830f75bb7fa5c84f24608ca2fea,50d31853c0183e209ed7969bfdb5104c,"'The Birth of Venus' by Sandro Botticelli; tempera on canvas, 172x278cm - 1486.",0,19,ART_TITLE
2481,496,55880830f75bb7fa5c84f24608ca2fea,4d0e74ce60928707988521fa438d1e8f,"'The Birth of Venus' by Sandro Botticelli; tempera on canvas, 172x278cm - 1486.",47,64,MEDIUM
2482,496,55880830f75bb7fa5c84f24608ca2fea,048c98676514360ecd88ea62d761186e,"'The Birth of Venus' by Sandro Botticelli; tempera on canvas, 172x278cm - 1486.",66,74,DIMENSION
2483,496,55880830f75bb7fa5c84f24608ca2fea,c7ebbb05fcc9022ccf3707ba4e372e4c,"'The Birth of Venus' by Sandro Botticelli; tempera on canvas, 172x278cm - 1486.",77,81,DATE
2484,497,f01ca59f6687270f6dc3fc9300df2ecf,2d381351e147ec4e4310f38596511833,The Starry Night - oil on canvas; 73x92cm - by Van Goh - 1889,37,44,ARTIST
2485,497,f01ca59f6687270f6dc3fc9300df2ecf,5d130c7a03671c9317676a45c6d4fac1,The Starry Night - oil on canvas; 73x92cm - by Van Goh - 1889,0,15,ART_TITLE
2486,497,f01ca59f6687270f6dc3fc9300df2ecf,378195557c82ec2266caba95f0e1d100,The Starry Night - oil on canvas; 73x92cm - by Van Goh - 1889,18,32,MEDIUM
2487,497,f01ca59f6687270f6dc3fc9300df2ecf,53038ec43881ea41159c78e65227c232,The Starry Night - oil on canvas; 73x92cm - by Van Goh - 1889,35,42,DIMENSION
2488,497,f01ca59f6687270f6dc3fc9300df2ecf,814ca19868c3be58517c30a2fd33bda6,The Starry Night - oil on canvas; 73x92cm - by Van Goh - 1889,47,51,DATE
2489,498,7a0ff5dbdc0597f8658e8f7d78f433b2,6b146e069b628facb7016f6d40720e61,Monet's Water Lilies; 1916; 200x180 cm - oil paint - Claude Monet,0,18,ART_TITLE
2490,498,7a0ff5dbdc0597f8658e8f7d78f433b2,52229e85e57979673c823983b9930bca,Monet's Water Lilies; 1916; 200x180 cm - oil paint - Claude Monet,20,24,DATE
2491,498,7a0ff5dbdc0597f8658e8f7d78f433b2,a458df544836b8c4c70a888445e6c6c0,Monet's Water Lilies; 1916; 200x180 cm - oil paint - Claude Monet,26,35,DIMENSION
2492,498,7a0ff5dbdc0597f8658e8f7d78f433b2,8091762f34b513ba4142a0d290965aea,Monet's Water Lilies; 1916; 200x180 cm - oil paint - Claude Monet,38,48,MEDIUM
2493,498,7a0ff5dbdc0597f8658e8f7d78f433b2,5b82e44fcb3a260b60a226146c347ba9,Monet's Water Lilies; 1916; 200x180 cm - oil paint - Claude Monet,51,63,ARTIST
2494,499,f6674ded572d8098b3d42adc17919ddd,3b72ea6b86ac596e9c096ce462872dfb,Pablo Piccaso - Guernica - 1937; 349x776cm - oil on canvas,0,13,ARTIST
2495,499,f6674ded572d8098b3d42adc17919ddd,d38d7db9575a35f10a98ec3a978ff888,Pablo Piccaso - Guernica - 1937; 349x776cm - oil on canvas,16,24,ART_TITLE
2496,499,f6674ded572d8098b3d42adc17919ddd,576c994cf17d9bdccba66cad64df7f75,Pablo Piccaso - Guernica - 1937; 349x776cm - oil on canvas,27,31,DATE
2497,499,f6674ded572d8098b3d42adc17919ddd,3c55d4e238808496727b03f55e0800d2,Pablo Piccaso - Guernica - 1937; 349x776cm - oil on canvas,33,41,DIMENSION
2498,499,f6674ded572d8098b3d42adc17919ddd,64da794c0443ccb666bc27a00baeca84,Pablo Piccaso - Guernica - 1937; 349x776cm - oil on canvas,44,58,MEDIUM
2499,500,ffdee1e1a42fbd19fb5d64fbe0784aeb,1df11d5e191fab98579775e7d77be672,The Persistence of Memory - oil on canvas; 24x33 cm - 1931 - Salvador Dali,0,26,ART_TITLE
2500,500,ffdee1e1a42fbd19fb5d64fbe0784aeb,1658d8d3cf02589f2da5c367dece64f4,The Persistence of Memory - oil on canvas; 24x33 cm - 1931 - Salvador Dali,29,43,MEDIUM
2501,500,ffdee1e1a42fbd19fb5d64fbe0784aeb,72be9b61340675b479d7fead32630fe2,The Persistence of Memory - oil on canvas; 24x33 cm - 1931 - Salvador Dali,46,53,DIMENSION
2502,500,ffdee1e1a42fbd19fb5d64fbe0784aeb,79464abc3067d19b49266d702d32bf13,The Persistence of Memory - oil on canvas; 24x33 cm - 1931 - Salvador Dali,56,60,DATE
2503,500,ffdee1e1a42fbd19fb5d64fbe0784aeb,fa991e2e72200d55a46abcc82f0a71a0,The Persistence of Memory - oil on canvas; 24x33 cm - 1931 - Salvador Dali,63,76,ARTIST
2504,501,20e656b96a426d5734e873ee01a414a4,61b59103965b192464a7864a193ccbc3,Girl with a Pearl Earing - Johannes Vermeer - 1665; 44.5x39cm - oil paint,0,23,ART_TITLE
2505,501,20e656b96a426d5734e873ee01a414a4,f613e45be4c17c5635e4646bd98c8434,Girl with a Pearl Earing - Johannes Vermeer - 1665; 44.5x39cm - oil paint,26,43,ARTIST
2506,501,20e656b96a426d5734e873ee01a414a4,d6f00df2832fcb38211be99490a74052,Girl with a Pearl Earing - Johannes Vermeer - 1665; 44.5x39cm - oil paint,46,50,DATE
2507,501,20e656b96a426d5734e873ee01a414a4,a22d053bca99ff20a38e0606a7a0ab17,Girl with a Pearl Earing - Johannes Vermeer - 1665; 44.5x39cm - oil paint,52,60,DIMENSION
2508,501,20e656b96a426d5734e873ee01a414a4,8ab03c9079279d3889fa5302c08b4491,Girl with a Pearl Earing - Johannes Vermeer - 1665; 44.5x39cm - oil paint,63,72,MEDIUM
2509,502,b549de3839e2b2ec8ce713e65ed0780f,bee3d997eff2b36fd9dd7272c74c9601,The Birth of Venus - 1486 - Sandro Botticelli - 172.5x278.5cm; tempera on canvas,0,17,ART_TITLE
2510,502,b549de3839e2b2ec8ce713e65ed0780f,e0e03a3682bbd2a28dd044af5503f757,The Birth of Venus - 1486 - Sandro Botticelli - 172.5x278.5cm; tempera on canvas,20,24,DATE
2511,502,b549de3839e2b2ec8ce713e65ed0780f,26f2ba3eba32913417db48c4bd1946e9,The Birth of Venus - 1486 - Sandro Botticelli - 172.5x278.5cm; tempera on canvas,27,44,ARTIST
2512,502,b549de3839e2b2ec8ce713e65ed0780f,c29330ec5d4d07627fe3fa14f8a9898e,The Birth of Venus - 1486 - Sandro Botticelli - 172.5x278.5cm; tempera on canvas,47,58,DIMENSION
2513,502,b549de3839e2b2ec8ce713e65ed0780f,0b9978180a41bbbac2da91582088d12f,The Birth of Venus - 1486 - Sandro Botticelli - 172.5x278.5cm; tempera on canvas,60,78,MEDIUM
2514,503,9b93a366b5f65344ac1183db499a6ef8,3f26c15362007837af99b847739e1a6a,Rembrant - The Night Watch - 1642 - 363x437 cm; oil on canvas,0,8,ARTIST
2515,503,9b93a366b5f65344ac1183db499a6ef8,e5fa3cfefb94f6b1676410268e5bd88e,Rembrant - The Night Watch - 1642 - 363x437 cm; oil on canvas,11,27,ART_TITLE
2516,503,9b93a366b5f65344ac1183db499a6ef8,afcd336370e4eab72ca1b9fabcb136a1,Rembrant - The Night Watch - 1642 - 363x437 cm; oil on canvas,30,34,DATE
2517,503,9b93a366b5f65344ac1183db499a6ef8,d07002f8922f3f4c5d7a3674f7e2531c,Rembrant - The Night Watch - 1642 - 363x437 cm; oil on canvas,37,46,DIMENSION
2518,503,9b93a366b5f65344ac1183db499a6ef8,1f0ea2db4d042ca05a41fccb78483e23,Rembrant - The Night Watch - 1642 - 363x437 cm; oil on canvas,48,62,MEDIUM
2519,504,b1f71f4f3916d726f574d241abc3def8,feac9e094dcb60d1e77a3a0138c4dd12,"The Scream - Edvard Munch - 1893; 91x73.5cm - oil, tempera, pastel on cardboard",0,11,ART_TITLE
2520,504,b1f71f4f3916d726f574d241abc3def8,15d1df79855d14581da0c9ef7f8e7fab,"The Scream - Edvard Munch - 1893; 91x73.5cm - oil, tempera, pastel on cardboard",14,27,ARTIST
2521,504,b1f71f4f3916d726f574d241abc3def8,97296e7ec2aa66fc20be80dc559481d0,"The Scream - Edvard Munch - 1893; 91x73.5cm - oil, tempera, pastel on cardboard",30,34,DATE
2522,504,b1f71f4f3916d726f574d241abc3def8,4b726970c197f5f2427963be5b2947e3,"The Scream - Edvard Munch - 1893; 91x73.5cm - oil, tempera, pastel on cardboard",36,44,DIMENSION
2523,504,b1f71f4f3916d726f574d241abc3def8,5cb65ae5de0fe6db1f43bbbf21ebec22,"The Scream - Edvard Munch - 1893; 91x73.5cm - oil, tempera, pastel on cardboard",47,78,MEDIUM
2524,505,38a547dad1594e7cd6154fc8c15ac074,a808a95ce5ec629181ba24a3c1c9e88b,Frida Kahlo - The Two Fridas - 1939; 173x173 cm - oil on canvas,0,11,ARTIST
2525,505,38a547dad1594e7cd6154fc8c15ac074,b9bb45c1eca5cea76a03baf9d7e67485,Frida Kahlo - The Two Fridas - 1939; 173x173 cm - oil on canvas,14,28,ART_TITLE
2526,505,38a547dad1594e7cd6154fc8c15ac074,e41100686340b29ead11d40ab0df04ec,Frida Kahlo - The Two Fridas - 1939; 173x173 cm - oil on canvas,31,35,DATE
2527,505,38a547dad1594e7cd6154fc8c15ac074,68d5d7f7207f3203534571605d0f755e,Frida Kahlo - The Two Fridas - 1939; 173x173 cm - oil on canvas,37,46,DIMENSION
2528,505,38a547dad1594e7cd6154fc8c15ac074,9c44a065129ac5dece2f73d19e1fe1fc,Frida Kahlo - The Two Fridas - 1939; 173x173 cm - oil on canvas,49,63,MEDIUM
2529,506,b037b79e603435eb3bba794c05ef3615,f91d5de587b77c260a072784a93bc914,Vincent van Goh - Starry Night Over the Rhone - oil on canvas; 1888; 72x92 cm,0,15,ARTIST
2530,506,b037b79e603435eb3bba794c05ef3615,c3d8835b212b83f15de14c6919ba42fb,Vincent van Goh - Starry Night Over the Rhone - oil on canvas; 1888; 72x92 cm,18,46,ART_TITLE
2531,506,b037b79e603435eb3bba794c05ef3615,c1a59f59a8e18dd7a1fcd6e08e143854,Vincent van Goh - Starry Night Over the Rhone - oil on canvas; 1888; 72x92 cm,49,63,MEDIUM
2532,506,b037b79e603435eb3bba794c05ef3615,12ee8bbdd7a024d1d119bef6916ffa99,Vincent van Goh - Starry Night Over the Rhone - oil on canvas; 1888; 72x92 cm,66,70,DATE
